asset,mw,commission_year
A000,8.369658152569595,2018
A001,21.50287894161312,2017
A002,14.678751501528184,2019
A003,20.121385368898125,2006
A004,29.313214314627814,2006
A005,16.3844493440521,2020
A006,15.727686829942174,2018
A007,8.249293420675691,2012
A008,12.094364992061978,2011
A009,15.70636187436236,2015
A010,19.13526324278914,2019
A011,22.138738881377748,2004
A012,13.767879011533054,2013
A013,8.07000151767293,2016
A014,12.382147380307643,2018
A015,25.60446930318447,2009
A016,11.229304762116978,2009
A017,14.902933614496174,2019
A018,26.539234906452105,2005
A019,6.545665755142532,2011
A020,17.536622983377562,2016
A021,27.4880839206324,2017
A022,11.50591572672347,2020
A023,16.56453194232803,2017
A024,25.585659428361605,2006
A025,9.735355528764488,2022
A026,16.116316482831348,2020
A027,20.7611697980545,2018
A028,18.917368826197297,2024
A029,15.161853629579742,2017
A030,11.085566277471708,2024
A031,15.550126564605177,2017
A032,13.635937358586691,2012
A033,15.323595752124263,2015
A034,13.536393555346683,2021
A035,23.122902908863203,2018
A036,21.214028613767344,2015
A037,12.758586171573405,2009
A038,17.007826371790788,2010
A039,12.206669587768683,2014
A040,14.914762944652864,2023
A041,13.339982724889,2005
A042,18.67372508198319,2005
A043,13.604711362078039,2015
A044,15.017925066423693,2006
A045,20.025871408708053,2012
A046,14.270398180789194,2015
A047,25.477211547216996,2008
A048,10.657357624291816,2021
A049,20.536828474249543,2016
A050,14.420082625703852,2014
A051,14.485546706568654,2022
A052,18.202711658789344,2008
A053,16.10738883221797,2020
A054,14.300520642151957,2011
A055,4.697401258333601,2022
A056,8.793262696546257,2015
A057,19.799672106832485,2014
A058,16.132778312551363,2018
A059,19.50412793157598,2014
A060,27.787372998131996,2019
A061,19.214678855973226,2016
A062,7.665238363059973,2004
A063,12.683145822608394,2014
A064,17.384158793474263,2017
A065,11.582810810027661,2019
A066,28.36845560178926,2018
A067,27.21779000556537,2016
A068,23.445202600984313,2012
A069,15.238298889417424,2012
A070,23.2311154965275,2022
A071,9.69174629129115,2015
A072,12.681402847880976,2016
A073,15.082656726822373,2015
A074,20.554267812503486,2019
A075,15.466040462465159,2017
A076,9.81302825058846,2004
A077,13.197596222930375,2019
A078,12.912504639970374,2012
A079,12.560015313810753,2019
A080,10.38051498794627,2004
A081,14.300772019440894,2024
A082,14.837208126219254,2010
A083,21.3733794953418,2014
A084,21.93865583461295,2015
A085,16.09829515729446,2018
A086,15.043390960839623,2007
A087,21.458712722194807,2010
A088,24.751093315386004,2005
A089,19.042899923395577,2019
A090,22.049520541532086,2013
A091,26.917367300064395,2014
A092,7.2207499594583195,2017
A093,24.34014677147373,2017
A094,12.214199083354035,2024
A095,15.296054673116728,2012
A096,21.948650047466078,2010
A097,19.978118511532923,2015
A098,10.02293102548503,2013
A099,18.70180707535579,2017
A100,8.168206544556503,2019
A101,13.402018177868975,2019
A102,22.391515943805306,2017
A103,14.505672267714997,2021
A104,17.523251278037968,2007
A105,20.230571155954333,2015
A106,22.630551986527163,2018
A107,21.00996701230362,2021
A108,5.417234337097602,2009
A109,14.38619893480418,2008
A110,15.084979830433689,2014
A111,7.743571284125867,2019
A112,16.437333536027356,2008
A113,17.676369063637793,2015
A114,22.84074912092836,2011
A115,27.051984425726264,2016
A116,9.628383579001126,2019
A117,11.507965863371927,2016
A118,18.710357167424345,2014
A119,9.720662422613575,2015
